,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
2757,1765,1765,92025,31891,0.0,0.0,27.0,12.0,0.0,0,0.09523809523809523,0.1038961038961039,0.05405405405405406,0.05333333333333334
2758,3264,3264,45328,31892,0.0,0.0,1188.0,84.0,0.0,0,0.0,0.0,0.0,0.0
2759,1150,1150,32961,32966,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
2760,1977,1977,73283,31892,0.0,0.0,1056.0,82.0,0.0,0,0.0,0.0,0.0,0.0
2761,2617,2617,47128,54563,6.70987743353975,18.0,608.0,33.0,0.0,1,0.0,0.0,0.0,0.0
2762,1109,1109,41733,41735,3.64095690650735,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
2763,466,466,50110,50117,2.39266186365807,5.0,390.0,66.0,0.0,1,0.0,0.0,0.0,0.0
2764,2693,2693,203047,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
2765,127,127,251670,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
2766,2425,2425,162154,31892,0.7697243502066441,3.0,462.0,70.0,0.0,0,0.0,0.0,0.0,0.0
2767,2359,2359,53626,53628,3.3662884287409103,7.0,64.0,9.0,0.0,1,1.0,1.0,1.0,1.0
2768,1445,1445,141148,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0,0.0,0.0,0.0,0.0
2769,2991,2991,171316,31891,0.0,0.0,36.0,15.0,0.0,0,0.008310249307479225,0.017857142857142856,0.004424778761061947,0.0043859649122807015
2770,123,123,55004,55009,4.32645046828334,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
2771,2313,2313,250702,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
2772,325,325,43695,49336,2.22038699630736,6.0,3036.0,119.0,0.0,1,0.0,0.0,0.0,0.0
2773,1126,1126,53095,53097,2.24292798536879,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
2774,495,495,55878,55887,4.12996169781154,11.0,564.0,48.0,0.0,1,0.0,0.0,0.0,0.0
2775,2159,2159,60812,31891,0.0,0.0,66.0,25.0,0.0,0,0.0,0.0,0.0,0.0
2776,3232,3232,226370,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
2777,387,387,82520,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
2778,1572,1572,41373,41375,3.2859210402399395,8.0,3375.0,112.0,0.0,1,0.18564356435643564,0.1794871794871795,0.09482758620689655,0.09341825902335456
2779,1605,1605,37366,37370,1.8033688011112,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
2780,972,972,155984,31892,0.169494474237384,1.0,330.0,70.0,0.0,0,0.0,0.0,0.0,0.0
2781,3230,3230,47531,48743,1.15624497920134,3.0,1638.0,86.0,0.0,1,0.0,0.0,0.0,0.0
2782,1100,1100,50850,52029,0.0,0.0,23.0,24.0,0.38799999999999996,1,0.0,0.0,0.0,0.0
2783,20,20,141155,31891,0.0,0.0,39.0,16.0,0.0,0,0.07785888077858881,0.09333333333333334,0.04946996466431095,0.04912280701754386
2784,916,916,162475,31892,0.0,0.0,1650.0,91.0,0.0,0,0.0,0.0,0.0,0.0
2785,2181,2181,49645,49646,2.7905531327562403,5.0,36.0,7.0,1.0,1,0.0,0.0,0.0,0.0
2786,2009,2009,92561,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
2787,2648,2648,203053,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
2788,287,287,53852,53857,3.2631734941426402,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
2789,1094,1094,118075,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0,0.0,0.0,0.0,0.0
2790,705,705,39590,39596,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
2791,2528,2528,104015,31892,0.271085030681817,1.0,528.0,73.0,0.0,0,0.0,0.0,0.0,0.0
2792,1256,1256,225694,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
2793,597,597,96573,31892,0.169494474237384,1.0,1650.0,90.0,0.0,0,0.0,0.0,0.0,0.0
2794,1900,1900,180263,31891,0.0,0.0,54.0,21.0,0.0,0,0.0,0.0,0.0,0.0
2795,1169,1169,66028,31891,0.506229538510084,2.0,114.0,39.0,0.0,0,0.0,0.0,0.0,0.0
2796,3359,3359,55883,55889,3.98726239560197,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
2797,3081,3081,37394,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.0,0.0,0.0,0.0
2798,1831,1831,46671,46682,4.74952304115261,13.0,196.0,15.0,1.0,1,1.0,1.0,1.0,1.0
2799,2818,2818,106227,31891,0.0,0.0,111.0,40.0,0.0,0,0.09624413145539906,0.1125,0.04487179487179487,0.044585987261146494
2800,2517,2517,42205,42207,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
2801,2082,2082,163891,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
2802,2356,2356,192787,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
2803,2636,2636,65568,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
2804,1749,1749,140495,31892,0.24524606180983,1.0,1188.0,83.0,0.0,0,0.0,0.0,0.0,0.0
2805,1645,1645,69224,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
2806,2719,2719,56127,56129,7.60959204868351,22.0,529.0,24.0,0.0,1,0.0,0.0,0.0,0.0
2807,3194,3194,44147,44158,5.26600563860026,15.0,944.0,60.0,0.0,1,0.0,0.0,0.0,0.0
2808,368,368,88379,31891,0.0,0.0,75.0,28.0,0.0,0,0.0,0.0,0.0,0.0
2809,3093,3093,66029,31892,1.6213178847786498,6.0,3300.0,110.0,0.0,0,0.0,0.0,0.0,0.0
2810,1974,1974,50637,50640,3.3623452487224705,9.0,210.0,22.0,0.0,1,0.0,0.0,0.0,0.0
2811,959,959,109829,31891,0.0,0.0,87.0,32.0,0.0,0,0.0,0.0,0.0,0.0
2812,1957,1957,153056,31891,0.0,0.0,78.0,29.0,0.0,0,0.011049723756906077,0.01694915254237288,0.004347826086956522,0.004310344827586207
2813,285,285,42217,42219,1.15583851665472,3.0,126.0,22.0,0.0,1,0.0,0.0,0.0,0.0
2814,2811,2811,151085,31892,0.0,0.0,3168.0,114.0,0.0,0,0.0,0.0,0.0,0.0
2815,1925,1925,69896,31892,0.0,0.0,4686.0,137.0,0.0,0,0.0,0.0,0.0,0.0
2816,879,879,53602,53606,4.28469610509728,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
2817,2187,2187,46835,46841,2.16404256133344,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
2818,966,966,42860,42862,7.25731535758832,24.0,625.0,26.0,1.0,1,0.0,0.0,0.0,0.0
2819,353,353,49735,31892,0.169494474237384,1.0,3366.0,116.0,0.0,0,0.0,0.0,0.0,0.0
2820,2960,2960,35533,42072,7.15430590900221,26.0,1558.0,53.0,0.0,1,0.2554347826086957,0.41545893719806765,0.16237799467613132,0.15889464594127806
2821,58,58,134753,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
2822,105,105,38814,44990,3.852892279132529,12.0,8295.0,172.0,0.0,1,0.0,0.0,0.0,0.0
2823,3158,3158,117632,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
2824,2774,2774,118076,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0,0.0,0.0,0.0,0.0
2825,3013,3013,66035,31891,0.267546386419054,1.0,57.0,21.0,0.0,0,0.0,0.0,0.0,0.0
2826,2917,2917,117988,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
2827,3040,3040,45332,45333,2.70628526758604,7.0,684.0,49.0,0.0,1,0.0,0.0,0.0,0.0
2828,2764,2764,49153,31892,0.233075271708509,1.0,5742.0,152.0,0.0,0,0.0,0.0,0.0,0.0
2829,2508,2508,109824,31891,0.0,0.0,123.0,44.0,0.0,0,0.002785515320334262,0.0,0.0,0.0
2830,2286,2286,211714,31892,0.0,0.0,1980.0,96.0,0.0,0,0.0,0.0,0.0,0.0
2831,1981,1981,42873,42884,7.33260536931574,24.0,1750.0,71.0,0.0,1,1.0,1.0,1.0,1.0
2832,1792,1792,34466,50668,4.22429954211838,12.0,8610.0,617.0,0.0,1,0.0,0.0,0.0,0.0
